"source";"translation";"type";"module";"status";"customer"
"Only Top Affiliates";"Only Top Affiliates";"C";"";"T";"N"
"Attached images";"Attached images";"C";"";"T";"N"
"Images are not added automatically, you need to add them into text by button from tool bar: %s";"Images are not added automatically, you need to add them into text by button from tool bar: %s";"C";"";"T";"N"
"For all tiers insert value: -1";"For all tiers insert value: -1";"C";"";"T";"N"
"Maximize screen after login";"Maximize screen after login";"C";"";"T";"N"
"Screen displayed after affiliate login will be maximized.";"Screen displayed after affiliate login will be maximized.";"C";"";"T";"N"
"Sidebar on top";"Sidebar on top";"C";"";"T";"N"
"Sidebar will be on top by default.";"Sidebar will be on top by default.";"C";"";"T";"N"
"wrong public key or check template 'signup_fields.tpl' if contains: {widget id=""recaptcha""}";"wrong public key or check template 'signup_fields.tpl' if contains: {widget id=""recaptcha""}";"S";"";"T";"N"
"Waiting for approval";"Waiting for approval";"C";"";"T";"N"
"Not yet applied";"Not yet applied";"C";"";"T";"N"
"is not in";"is not in";"S";"";"T";"N"
"Set ProductId by";"Set ProductId by";"S";"";"T";"N"
"You can choose whether product id will be set by item-name or merchant-item-id";"You can choose whether product id will be set by item-name or merchant-item-id";"S";"";"T";"N"
"from suspended accounts";"from suspended accounts";"C";"";"T";"N"
"from declined accounts";"from declined accounts";"C";"";"T";"N"
"Hide campaigns";"Hide campaigns";"C";"";"T";"N"
"You don't have permission to add offline sale.";"You don't have permission to add offline sale.";"C";"";"T";"N"
"Maximum count of transactions that will be included in email reports";"Maximum count of transactions that will be included in email reports";"C";"";"T";"N"
"Transaction was successfully added";"Transaction was successfully added";"S";"";"T";"N"
"When this is checked, new affiliate will be created with every event (based on data received from the order.";"When this is checked, new affiliate will be created with every event (based on data received from the order.";"S";"";"T";"N"
"Processes all items from the order as one transaction.";"Processes all items from the order as one transaction.";"S";"";"T";"N"
"ISecure settings saved";"ISecure settings saved";"S";"";"T";"N"
"Internet Secure notification handling";"Internet Secure notification handling";"S";"";"T";"N"
"This plugin handles Internet Secure notifications (integration of Post Affiliate with Internet Secure)";"This plugin handles Internet Secure notifications (integration of Post Affiliate with Internet Secure)";"S";"";"T";"N"
"How many emails will be sent per minute of Promotion emails (Mail To Friend feature)";"How many emails will be sent per minute of Promotion emails (Mail To Friend feature)";"C";"";"T";"N"
"Allow to use system email for affiliates";"Allow to use system email for affiliates";"C";"";"T";"N"
"If is checked, affiliates can choose sender (From field) as system email for Promotion emails";"If is checked, affiliates can choose sender (From field) as system email for Promotion emails";"C";"";"T";"N"
"Ping failed";"Ping failed";"S";"";"T";"N"
"Enable notification on various user hooks";"Enable notification on various user hooks";"S";"";"T";"N"
"User hooks example plugin";"User hooks example plugin";"S";"";"T";"N"
"This plugin handles various Post Affiliate Pro hooks.";"This plugin handles various Post Affiliate Pro hooks.";"S";"";"T";"N"
"Select target attribute ";"Select target attribute ";"C";"";"T";"N"
"This listbox shows affiliates without vat invoicing only";"This listbox shows affiliates without vat invoicing only";"C";"";"T";"N"
"Target attribute";"Target attribute";"C";"";"T";"N"
"Logout was not successful";"Logout was not successful";"S";"";"T";"N"
"Approve affiliate after successful payment";"Approve affiliate after successful payment";"S";"";"T";"N"
"When this is checked, every matched affiliate (based on the cardholder email) who is pending will be approved after successful payment.";"When this is checked, every matched affiliate (based on the cardholder email) who is pending will be approved after successful payment.";"S";"";"T";"N"
"When this is checked, every pending affiliate will be approved after successful payment.";"When this is checked, every pending affiliate will be approved after successful payment.";"S";"";"T";"N"
"Hide banners";"Hide banners";"S";"";"T";"N"
"from stopped campaigns";"from stopped campaigns";"C";"";"T";"N"
"from paused campaigns";"from paused campaigns";"C";"";"T";"N"
"Could not change read only fields";"Could not change read only fields";"S";"";"T";"N"
"Could not delete %s";"Could not delete %s";"S";"";"T";"N"
"Disable GeoIp for impressions";"Disable GeoIp for impressions";"S";"";"T";"N"
"If you have huge amount of incoming impressions, GeoIp for impressions can cause slowdown of impression processor and delay during loading statistics.";"If you have huge amount of incoming impressions, GeoIp for impressions can cause slowdown of impression processor and delay during loading statistics.";"S";"";"T";"N"
"GeoIp settings saved";"GeoIp settings saved";"S";"";"T";"N"
"cycle_day";"cycle_day";"S";"";"T";"N"
"Insert contact on a given day at the follow-up cycle. Value of 0 means the beginning of the cycle. Lack of this param means that a contact will not be inserted into cycle.";"Insert contact on a given day at the follow-up cycle. Value of 0 means the beginning of the cycle. Lack of this param means that a contact will not be inserted into cycle.";"S";"";"T";"N"
"Campaign does not belong to any category";"Campaign does not belong to any category";"S";"";"T";"N"
"Send registration notification on every sale";"Send registration notification on every sale";"S";"";"T";"N"
"Automatically registered affiliate receive registration notification only when first sale is created and approved. If this checkbox is checked, registration email is sent on every approved sale while affiliate login to affiliate panel.";"Automatically registered affiliate receive registration notification only when first sale is created and approved. If this checkbox is checked, registration email is sent on every approved sale while affiliate login to affiliate panel.";"S";"";"T";"N"
"Auto-Registering Affiliates";"Auto-Registering Affiliates";"S";"";"T";"N"
"This feature allows to use (non)affiliate email address as affiliate parameter in sale/click tracking code. If email is not registered, new affiliate will be created automatically and he get notification about registration when he reach first approved commission. Notifications about sales will be disabled for this affiliate while he first login into affiliate panel. For generating affiliate link or banner code for new affiliates you can use HTML forms in Configuration > Affiliate signup > Auto registering forms.";"This feature allows to use (non)affiliate email address as affiliate parameter in sale/click tracking code. If email is not registered, new affiliate will be created automatically and he get notification about registration when he reach first approved commission. Notifications about sales will be disabled for this affiliate while he first login into affiliate panel. For generating affiliate link or banner code for new affiliates you can use HTML forms in Configuration > Affiliate signup > Auto registering forms.";"S";"";"T";"N"
"Auto Registering Affiliates - Affiliate - First Sale / Lead";"Auto Registering Affiliates - Affiliate - First Sale / Lead";"B";"";"T";"N"
"Welcome to our affiliate program - First Sale / Lead";"Welcome to our affiliate program - First Sale / Lead";"B";"";"T";"N"
"The number of custom field that you are using for integration (1 or 2). In case you are already using both custom fields for another purposes, you have to use method with adding custom details to an existing field - you have to define the separator value as well. See PagosOnline integration method.";"The number of custom field that you are using for integration (1 or 2). In case you are already using both custom fields for another purposes, you have to use method with adding custom details to an existing field - you have to define the separator value as well. See PagosOnline integration method.";"S";"";"T";"N"
"Custom value separator should be only set in case custom field is already used by another script. See PagosOnline integration method.";"Custom value separator should be only set in case custom field is already used by another script. See PagosOnline integration method.";"S";"";"T";"N"
"You have to specify Custom field number!";"You have to specify Custom field number!";"S";"";"T";"N"
"PagosOnline settings saved";"PagosOnline settings saved";"S";"";"T";"N"
"PagosOnline IPN handling";"PagosOnline IPN handling";"S";"";"T";"N"
"This plugin handles PagosOnline IPN notifications (integration of Post Affiliate with PagosOnline)";"This plugin handles PagosOnline IPN notifications (integration of Post Affiliate with PagosOnline)";"S";"";"T";"N"
"Custom field";"Custom field";"S";"";"T";"N"
"Custom field which you are using in integrated links (see Premium Web Cart integration description).";"Custom field which you are using in integrated links (see Premium Web Cart integration description).";"S";"";"T";"N"
"When this checked, with every event new affiliate will be created from credentials that were set in Premium Web Cart submit form.";"When this checked, with every event new affiliate will be created from credentials that were set in Premium Web Cart submit form.";"S";"";"T";"N"
"Process all items in cart as one transaction (not per product).";"Process all items in cart as one transaction (not per product).";"S";"";"T";"N"
"Approve affiliate after successfull payment";"Approve affiliate after successfull payment";"S";"";"T";"N"
"When this is checked, every pending affiliate will be approved after successfull payment.";"When this is checked, every pending affiliate will be approved after successfull payment.";"S";"";"T";"N"
"PremiumWebCartIPN settings saved";"PremiumWebCartIPN settings saved";"S";"";"T";"N"
"PremiumWebCart IPN handling";"PremiumWebCart IPN handling";"S";"";"T";"N"
"This plugin handles Premium Web Cart IPN notifications (integration of Post Affiliate with Premium Web Cart)";"This plugin handles Premium Web Cart IPN notifications (integration of Post Affiliate with Premium Web Cart)";"S";"";"T";"N"
"Resend push notifications";"Resend push notifications";"S";"";"T";"N"
"(BETA!) Enter the full URL where do you want to resend received data from Recurly. This is used in case you are using third party application that uses push notifications too. E.g. membership handler.";"(BETA!) Enter the full URL where do you want to resend received data from Recurly. This is used in case you are using third party application that uses push notifications too. E.g. membership handler.";"S";"";"T";"N"
"Recurly plugin settings saved";"Recurly plugin settings saved";"S";"";"T";"N"
"Recurly postback handling";"Recurly postback handling";"S";"";"T";"N"
"This plugin handles Recurly push notifications (integration of Post Affiliate with Recurly). The plugin only works with the custom code defined in the integration methods list.";"This plugin handles Recurly push notifications (integration of Post Affiliate with Recurly). The plugin only works with the custom code defined in the integration methods list.";"S";"";"T";"N"
"new sale / lead was registered for you by our affiliate program.";"new sale / lead was registered for you by our affiliate program.";"S";"";"T";"N"
"You have been automatilcally pre-registered and you can login using the following link";"You have been automatilcally pre-registered and you can login using the following link";"S";"";"T";"N"
"Please login and fill up your Personal and Payment Details";"Please login and fill up your Personal and Payment Details";"S";"";"T";"N"
"Private Campaign settings";"Private Campaign settings";"S";"";"T";"N"
"Get your banner code form";"Get your banner code form";"S";"";"T";"N"
"NOTE: You need to insert correct banner ID into line: $bannerid = ""11110001""; instead of '11110001'.";"NOTE: You need to insert correct banner ID into line: $bannerid = ""11110001""; instead of '11110001'.";"S";"";"T";"N"
"Iframe link/banner code form";"Iframe link/banner code form";"S";"";"T";"N"
"If you cannot use PHP code on your HTML pages, you can use iframe codes. They are more simply, but you cannot customize CSS styles.";"If you cannot use PHP code on your HTML pages, you can use iframe codes. They are more simply, but you cannot customize CSS styles.";"S";"";"T";"N"
"NOTE: You need to insert correct banner ID into banner code form as url parameter bannerid instead of '11110001'.";"NOTE: You need to insert correct banner ID into banner code form as url parameter bannerid instead of '11110001'.";"S";"";"T";"N"
"Get your iframe link/banner code form";"Get your iframe link/banner code form";"S";"";"T";"N"
"Affiliate link and banner code forms";"Affiliate link and banner code forms";"S";"";"T";"N"
"HTML/PHP codes below you can use for generating affiliate link or banner code for your new affiliates. Just copy & paste the code below to a HTML/PHP page.";"HTML/PHP codes below you can use for generating affiliate link or banner code for your new affiliates. Just copy & paste the code below to a HTML/PHP page.";"S";"";"T";"N"
"NOTE: First two parts are customizable, but contains PHP parts, so it have to be inserted into PHP page and you need to have enabled url fopen wrapper (allow_url_fopen = On) on your server.";"NOTE: First two parts are customizable, but contains PHP parts, so it have to be inserted into PHP page and you need to have enabled url fopen wrapper (allow_url_fopen = On) on your server.";"S";"";"T";"N"
"If you cannot use PHP code on your HTML pages, you can use iframe codes below.";"If you cannot use PHP code on your HTML pages, you can use iframe codes below.";"S";"";"T";"N"
"Get your affiliate link form";"Get your affiliate link form";"S";"";"T";"N"
"Are you sure you want to remove this commission type for this campaign? This action delete all settings for this commission type. You need to have deleted all transactions connected to this commission type.";"Are you sure you want to remove this commission type for this campaign? This action delete all settings for this commission type. You need to have deleted all transactions connected to this commission type.";"C";"";"T";"N"
"Set default campaign private";"Set default campaign private";"C";"";"T";"N"
"If is checked, created default campaign for new account (via account signup form) will be private";"If is checked, created default campaign for new account (via account signup form) will be private";"C";"";"T";"N"
"This setting is valid for new accounts from signup form";"This setting is valid for new accounts from signup form";"C";"";"T";"N"
"has to be before today";"has to be before today";"C";"";"T";"N"
"has to be after %s";"has to be after %s";"C";"";"T";"N"
"Auto registering forms";"Auto registering forms";"C";"";"T";"N"
"Certificate setup";"Certificate setup";"C";"";"T";"N"
"Certificate can not be empty!";"Certificate can not be empty!";"C";"";"T";"N"
"Certificate";"Certificate";"C";"";"T";"N"
"CA bundle (optional)";"CA bundle (optional)";"C";"";"T";"N"
"Please input valid certificate generated using your account CSR request.";"Please input valid certificate generated using your account CSR request.";"C";"";"T";"N"
"Please input valid CA bundle attached to your certificate.";"Please input valid CA bundle attached to your certificate.";"C";"";"T";"N"
"Your signing request";"Your signing request";"C";"";"T";"N"
"Setup";"Setup";"C";"";"T";"N"
"Original account domain: loading...";"Original account domain: loading...";"C";"";"T";"N"
"This will be your primary domain. It can be second-level domain like mydomain.com, or third-level domain like example.mydomain.com. Press check button if it is ready to be used with your account.";"This will be your primary domain. It should be only third-level domain like example.mydomain.com. Please do NOT use 2nd level domains like mydomain.com. Press check button if it is ready to be used with your account.";"C";"";"T";"N"
"Select which type of secure access do you wnat to use or disable it completely. You can also choose to use your own certificate.";"Select which type of secure access do you wnat to use or disable it completely. You can also choose to use your own certificate.";"C";"";"T";"N"
"Here you can configure your custom certificate. click Setup to proceed.";"Here you can configure your custom certificate. click Setup to proceed.";"C";"";"T";"N"
"Here you can download your certificate signup request. Use it to generate your own certificate.";"Here you can download your certificate signup request. Use it to generate your own certificate.";"C";"";"T";"N"
"This domain was assigned to your account by QualityUnit. You can use it to access your account, but you can not change it.";"This domain was assigned to your account by QualityUnit. You can use it to access your account, but you can not change it.";"C";"";"T";"N"
"Original account domain: ";"Original account domain: ";"C";"";"T";"N"
"You select Custom certificate option, but forgot to setup certificate.";"You select Custom certificate option, but forgot to setup certificate.";"C";"";"T";"N"
"Domain name can not be empty!";"Domain name can not be empty!";"C";"";"T";"N"
"Please enter valid domain name without http:// or htpps:// or slashes";"Please enter valid domain name without http:// or htpps:// or slashes";"C";"";"T";"N"
"Domain name is invalid. Please enter valid domain name.";"Domain name is invalid. Please enter valid domain name.";"C";"";"T";"N"
"Checking...";"Checking...";"C";"";"T";"N"
"Domain is not valid.";"Domain is not valid.";"C";"";"T";"N"
"Domain is valid.";"Domain is valid.";"C";"";"T";"N"
"Processing changes.";"Processing changes.";"C";"";"T";"N"
"Domain configuration in progress. Please wait...";"Domain configuration in progress. Please wait...";"C";"";"T";"N"
"Domain is already used.";"Domain is already used.";"C";"";"T";"N"
"Certificate can not be recognized.";"Certificate can not be recognized.";"C";"";"T";"N"
"CA bundle can not be recognized.";"CA bundle can not be recognized.";"C";"";"T";"N"
"No key entry was found for this account. Please genrate CSR first.";"No key entry was found for this account. Please genrate CSR first.";"C";"";"T";"N"
"Unable to check domain. check if it is valid second or third-level domain.";"Unable to check domain. check if it is valid second or third-level domain.";"C";"";"T";"N"
"Domain is not set properly. A record and CNAME record are pointing to the smae location. Delete A record and use CNAME record only!";"Domain is not set properly. A record and CNAME record are pointing to the smae location. Delete A record and use CNAME record only!";"C";"";"T";"N"
"Domain is not set properly. A record is pointing to the right location, but use CNAME instead!";"Domain is not set properly. A record is pointing to the right location, but use CNAME instead!";"C";"";"T";"N"
"Domain is not set properly. NS or CNAME record are missing or not correct.";"Domain is not set properly. NS or CNAME record are missing or not correct.";"C";"";"T";"N"
"Unknown error";"Unknown error";"C";"";"T";"N"
"Certificate and private key do not match.";"Certificate and private key do not match.";"C";"";"T";"N"
"Unable to get domain info. Try again later.";"Unable to get domain info. Try again later.";"C";"";"T";"N"
"Applying changes. Please wait...";"Applying changes. Please wait...";"C";"";"T";"N"
"Error message: %s";"Error message: %s";"C";"";"T";"N"
"Domain settings";"Domain settings";"C";"";"T";"N"
"Selected target attribute can be used in banner html, by using variable %s in banner format.";"Selected target attribute can be used in banner html, by using variable %s in banner format.";"C";"";"T";"N"
"Notice that you should fill up number fields (e.g. Commission, TotalCost) with number values, otherwise if in email template is used number or currency formatter %s you can get warning message.";"Notice that you should fill up number fields (e.g. Commission, TotalCost) with number values, otherwise if in email template is used number or currency formatter %s you can get warning message.";"C";"";"T";"N"
"number of action commissions";"number of action commissions";"S";"";"T";"N"
"value of total cost in sales";"value of total cost in sales";"S";"";"T";"N"
"value of total cost in action commissions";"value of total cost in action commissions";"S";"";"T";"N"
"value of total cost in sales and recurring sales";"value of total cost in sales and recurring sales";"S";"";"T";"N"
"stopped";"stopped";"S";"";"T";"N"
"paused";"paused";"S";"";"T";"N"
"active";"active";"S";"";"T";"N"
"change campaign status to";"change campaign status to";"S";"";"T";"N"
"Campaign Scheduler";"Campaign Scheduler";"S";"";"T";"N"
"Campaign Scheduler allows you to schedule rules for automatically configuring the campaign status. You can set statistics or time conditions when campaign will be active or inactive.";"Campaign Scheduler allows you to schedule rules for automatically configuring the campaign status. You can set statistics or time conditions when campaign will be active or inactive.";"S";"";"T";"N"
"require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"S";"";"T";"N"
"Scheduling Rule saved, but used time is in past.";"Scheduling Rule saved, but used time is in past.";"S";"";"T";"N"
"Campaign Scheduling Rule";"Campaign Scheduling Rule";"S";"";"T";"N"
"Change status to";"Change status to";"S";"";"T";"N"
"Unknown rule (%s) - this rule will not be applied.";"Unknown rule (%s) - this rule will not be applied.";"S";"";"T";"N"
"At";"At";"S";"";"T";"N"
"at %s";"at %s";"S";"";"T";"N"
"on %s";"on %s";"S";"";"T";"N"
"st";"st";"B";"";"T";"N"
"nd";"nd";"B";"";"T";"N"
"rd";"rd";"B";"";"T";"N"
"th";"th";"B";"";"T";"N"
"Google+ Connect";"Google+ Connect";"S";"";"T";"N"
"Connect your affiliate program with Google+. Help your affiliates to share your banners through Google+ with friends.";"Connect your affiliate program with Google+. Help your affiliates to share your banners through Google+ with friends.";"S";"";"T";"N"
"LinkedIn Connect";"LinkedIn Connect";"S";"";"T";"N"
"Connect your affiliate program with LinkedIn. Help your affiliates to share your banners through LinkedIn.";"Connect your affiliate program with LinkedIn. Help your affiliates to share your banners through LinkedIn.";"S";"";"T";"N"
"If account balance is lower than this value, network account will get 'Account low prepaid credit' email.";"If account balance is lower than this value, network account will get 'Account low prepaid credit' email.";"S";"";"T";"N"
"Low credit limit value";"Low credit limit value";"S";"";"T";"N"
"Send low credit notification on every sale while ballance is low";"Send low credit notification on every sale while ballance is low";"S";"";"T";"N"
"Network merchant receive low credit notification only once when ballane is lower than inserted value or after each sale while ballance is low.";"Network merchant receive low credit notification only once when ballane is lower than inserted value or after each sale while ballance is low.";"S";"";"T";"N"
"Suspend credit limit value";"Suspend credit limit value";"S";"";"T";"N"
"If account ballance is lower than this value, network account will be suspended.";"If account ballance is lower than this value, network account will be suspended.";"S";"";"T";"N"
"Network Account Prepaid";"Network Account Prepaid";"S";"";"T";"N"
"Network Account Prepaid feature enables prepaid mode. Network merchants will need to have positive accounting balance, otherwise their accounts will be suspended (higher payments for account than their commissions).";"Network Account Prepaid feature enables prepaid mode. Network merchants will need to have positive accounting balance, otherwise their accounts will be suspended (higher payments for account than their commissions).";"S";"";"T";"N"
"Account - Account low prepaid credit";"Account - Account low prepaid credit";"B";"";"T";"N"
"Your account has low prepaid credit";"Your account has low prepaid credit";"B";"";"T";"N"
"You does not have privilege to edit prepaid settings!";"You does not have privilege to edit prepaid settings!";"S";"";"T";"N"
"Campaign settings saved";"Campaign settings saved";"S";"";"T";"N"
"Must be bigger then ""Ip address validity"" defined below.";"Must be bigger then ""Ip address validity"" defined below.";"S";"";"T";"N"
"Sale debug";"Sale debug";"B";"";"T";"N"
"Unable to get file from ftp";"Unable to get file from ftp";"S";"";"T";"N"
"First sale custom commission";"First sale custom commission";"S";"";"T";"N"
"Custom value of the first commission. Each commission have to be defined as a number or %number e.g. %10 means 10% commission, otherwise flat commission will be used.";"Custom value of the first commission. Each commission have to be defined as a number or %number e.g. %10 means 10% commission, otherwise flat commission will be used.";"S";"";"T";"N"
"Second sale custom commission";"Second sale custom commission";"S";"";"T";"N"
"Custom value of the second (recurring) commission. First recurring sale comes with the same order ID, so we can easily recognize it. You can set up to 5 different recurring values, that means each recurrent payment can have a different commission.";"Custom value of the second (recurring) commission. First recurring sale comes with the same order ID, so we can easily recognize it. You can set up to 5 different recurring values, that means each recurrent payment can have a different commission.";"S";"";"T";"N"
"Third sale custom commission";"Third sale custom commission";"S";"";"T";"N"
"Zero means to stop processing any next recurrings. E.g. if you want to limit commission to 3 recurrences only, you have to define 3 levels and 4th and 5th set as zero - '0'.";"Zero means to stop processing any next recurrings. E.g. if you want to limit commission to 3 recurrences only, you have to define 3 levels and 4th and 5th set as zero - '0'.";"S";"";"T";"N"
"Fourth sale custom commission";"Fourth sale custom commission";"S";"";"T";"N"
"Fifth sale custom commission";"Fifth sale custom commission";"S";"";"T";"N"
"Campaigns to be excluded";"Campaigns to be excluded";"S";"";"T";"N"
"If you want some campaigns to be excluded from custom level commissions, just write down all campaigns IDs here, semicolon separated.";"If you want some campaigns to be excluded from custom level commissions, just write down all campaigns IDs here, semicolon separated.";"S";"";"T";"N"
"Plugin settings saved";"Plugin settings saved";"S";"";"T";"N"
"Custom recurring level";"Custom recurring level";"S";"";"T";"N"
"GetResponse360 API URL";"GetResponse360 API URL";"S";"";"T";"N"
"GetResponse360 users have unique URL and it will be provided to them by GetResponse Account Manager. If you are using common GetResponse (not GetResponse360) let this field empty.";"GetResponse360 users have unique URL and it will be provided to them by GetResponse Account Manager. If you are using common GetResponse (not GetResponse360) let this field empty.";"S";"";"T";"N"
"XML Path";"XML Path";"S";"";"T";"N"
"Can be found in this same section under the title of ‘XML Username’.";"Can be found in this same section under the title of ‘XML Username’.";"S";"";"T";"N"
"usertoken";"usertoken";"S";"";"T";"N"
"Can be found in this same section under the title of ‘XML Token’.";"Can be found in this same section under the title of ‘XML Token’.";"S";"";"T";"N"
"You can find in the ‘User Accounts -> Edit User’ section of Interspire Email Marketer under the ‘User Permissions’ tab. Make sure that you have ‘Enable the XML API’ checked and saved. The XML Path will look similar to the following: http://www.yourdomain.com/IEM/xml.php";"You can find in the ‘User Accounts -> Edit User’ section of Interspire Email Marketer under the ‘User Permissions’ tab. Make sure that you have ‘Enable the XML API’ checked and saved. The XML Path will look similar to the following: http://www.yourdomain.com/IEM/xml.php";"S";"";"T";"N"
"Interspire Email Marketer plugin configuration saved";"Interspire Email Marketer plugin configuration saved";"S";"";"T";"N"
"Interspire Email Marketer signup";"Interspire Email Marketer signup";"S";"";"T";"N"
"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in Interspire Email Marketer service. Plugins requires you to enter XML Path, username and usertoken. Visit Interspire Email Marketer here at %s";"After signup of affiliate to Post Affiliate Pro, this plugin will register user also in Interspire Email Marketer service. Plugins requires you to enter XML Path, username and usertoken. Visit Interspire Email Marketer here at %s";"S";"";"T";"N"
"Save commissions to lifetime referrer";"Save commissions to lifetime referrer";"S";"";"T";"N"
"Do not save commissions";"Do not save commissions";"S";"";"T";"N"
"Save as unreferred (if set in tracking settings)";"Save as unreferred (if set in tracking settings)";"S";"";"T";"N"
"When cookies expired:";"When cookies expired:";"S";"";"T";"N"
"Custom commission";"Custom commission";"S";"";"T";"N"
"Custom commission value for lifetime referrals - if the transaction is tracked for a lifetime referral affiliate, you can set a custom commission here, e.g. %20 or just 20 for flat commission.";"Custom commission value for lifetime referrals - if the transaction is tracked for a lifetime referral affiliate, you can set a custom commission here, e.g. %20 or just 20 for flat commission.";"S";"";"T";"N"
"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass an identifier which uniquely identifies customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by an affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer makes a sale (with the same identifier), the application will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";"%sThis plugin enables lifetime referrals.%s
Requirements:%s
in order to make it work, you have to pass an identifier which uniquely identifies customer (for example his email)
in the data1 parameter in the sale/lead tracking code.
%s
For example:%s
How it works:
%s
%sIf customer is referred by an affiliate for the first time, the plugin will store the relation between customer (his identifier) and affiliate into the database%s
%sNext time, when the same customer makes a sale (with the same identifier), the application will find the affiliate who originally referred him, and give him commission%s
%sIf no affiliate is found, the process goes normally, so it tries to recognize affiliate from cookie, etc.%s";"S";"";"T";"N"
"MailChimp API key";"MailChimp API key";"S";"";"T";"N"
"You have to enter a valid API Key so the system can communicate with MailChimp. Get a key at <a target=""_parent"" href=""http://admin.mailchimp.com/account/api"">http://admin.mailchimp.com/account/api<a/>";"You have to enter a valid API Key so the system can communicate with MailChimp. Get a key at <a target=""_parent"" href=""http://admin.mailchimp.com/account/api"">http://admin.mailchimp.com/account/api<a/>";"S";"";"T";"N"
"Secret key for webhooks";"Secret key for webhooks";"S";"";"T";"N"
"The secret key will be used to identify a valid data sent from your MailChimp webhook. The key can be any string, e.g. MyPass007";"The secret key will be used to identify a valid data sent from your MailChimp webhook. The key can be any string, e.g. MyPass007";"S";"";"T";"N"
"List ID";"List ID";"S";"";"T";"N"
"ID of the list you want an affiliate to be added to (updated in). In case you want to use more lists, separate it with semicolon. <a target=""_parent"" href=""http://kb.mailchimp.com/article/how-can-i-find-my-list-id"">How to find my list ID?</a>";"ID of the list you want an affiliate to be added to (updated in). In case you want to use more lists, separate it with semicolon. <a target=""_parent"" href=""http://kb.mailchimp.com/article/how-can-i-find-my-list-id"">How to find my list ID?</a>";"S";"";"T";"N"
"Secure connection";"Secure connection";"S";"";"T";"N"
"Whether or not a secure connection should be used for communication with MailChimp.";"Whether or not a secure connection should be used for communication with MailChimp.";"S";"";"T";"N"
"Add new affiliates";"Add new affiliates";"S";"";"T";"N"
"Whether or not to add new affiliates into your MailChimp list.";"Whether or not to add new affiliates into your MailChimp list.";"S";"";"T";"N"
"You have to set all field values! Otherwise the plugin won't work.";"You have to set all field values! Otherwise the plugin won't work.";"S";"";"T";"N"
"Please enter a nonempty string into Secret key field. For security reasond, this is required.";"Please enter a nonempty string into Secret key field. For security reasond, this is required.";"S";"";"T";"N"
"MailChimp user synchronization";"MailChimp user synchronization";"S";"";"T";"N"
"This plugin creates a new customer (or updates an existing) in a MailChimp list based on affiliate data.";"This plugin creates a new customer (or updates an existing) in a MailChimp list based on affiliate data.";"S";"";"T";"N"
"Use recurring total cost from notification";"Use recurring total cost from notification";"S";"";"T";"N"
"When this is checked, for recurring commission is used total cost from paypal ipn notification insted of total cost from initial payment.";"When this is checked, for recurring commission is used total cost from paypal ipn notification insted of total cost from initial payment.";"S";"";"T";"N"
"Use SKU for product ID";"Use SKU for product ID";"S";"";"T";"N"
"Whether to use SKU for product IDs or not. By default, product name is set as product ID.";"Whether to use SKU for product IDs or not. By default, product name is set as product ID.";"S";"";"T";"N"
"If you want to use SKUs then you have to set all field values! Otherwise the plugin won't work.";"If you want to use SKUs then you have to set all field values! Otherwise the plugin won't work.";"S";"";"T";"N"
"Transaction data field";"Transaction data field";"S";"";"T";"N"
"Custom Commission";"Custom Commission";"S";"";"T";"N"
"Set the custom commission that shall be given to a referring affiliate if he/she happens to be the purchaser.";"Set the custom commission that shall be given to a referring affiliate if he/she happens to be the purchaser.";"S";"";"T";"N"
"Choose the transaction Data field in which you are tracking the email address of purchaser/customer";"Choose the transaction Data field in which you are tracking the email address of purchaser/customer";"S";"";"T";"N"
"Prohibit Commission If Affiliate Is Purchaser";"Prohibit Commission If Affiliate Is Purchaser";"S";"";"T";"N"
"If a sale is referred by an affiliate who is also the purchaser at the same time, then the affiliate gets a custom commission set in this plugin. Don't forget to add email address of purchaser to a transaction data field configured in the plugin.";"If a sale is referred by an affiliate who is also the purchaser at the same time, then the affiliate gets a custom commission set in this plugin. Don't forget to add email address of purchaser to a transaction data field configured in the plugin.";"S";"";"T";"N"
"Skip the Campaigns below";"Skip the Campaigns below";"S";"";"T";"N"
"If it is checked, the plugin will not apply to the campaigns defined below. Otherwise the plugin applies only to the campaigns defined below.";"If it is checked, the plugin will not apply to the campaigns defined below. Otherwise the plugin applies only to the campaigns defined below.";"S";"";"T";"N"
"Insert Campaign IDs (comma separated) of the campaigns to which the plugin should or should not apply. If you leave this field empty, the plugin will apply to all the campaigns.";"Insert Campaign IDs (comma separated) of the campaigns to which the plugin should or should not apply. If you leave this field empty, the plugin will apply to all the campaigns.";"S";"";"T";"N"
"Volusion URL *";"Volusion URL *";"S";"";"T";"N"
"URL of your Volusion installation, with trailing slash, e.g. http://store.yoursite.com/";"URL of your Volusion installation, with trailing slash, e.g. http://store.yoursite.com/";"S";"";"T";"N"
