"source";"translation";"type";"module";"status";"customer"
"Account name";"Konta nosaukums";"B";"";"T";"N"
"Server Date";"Servera datums";"S";"";"T";"N"
"Server Time";"Servera laiks";"S";"";"T";"N"
"Mail template not defined in database for class %s";"E-pasta veidne nav definēta datu bāzē kategorijai %s ";"S";"";"T";"N"
"Recipients empty";"Adresāta lauciņš navaizpildīts";"S";"";"T";"N"
"Body of mail not specified";"E-pasta saturs nav aizpildīts";"S";"";"T";"N"
"From address is empty";"Izejošā e-pasta adrese nav norādīta";"S";"";"T";"N"
"Failed to init mail headers";"Neizdevās atpazīt e-pasta hederu";"S";"";"T";"N"
"Email transfer method error";"Kļūda e-pasta pārsūtīšanas metodē";"S";"";"T";"N"
"Application Title";"Post Affiliate Pro ";"S";"";"T";"N"
"Proxy server settings saved.";"Proxy servera iestatījumi saglabāti.";"S";"";"T";"N"
"Failed to load proxy server settings.";"Neizdevās ielādēt proxy servera iestatījumus.";"S";"";"T";"N"
"Pdf saved";"Pdf saglabāts";"S";"";"T";"N"
"Path to save file '%s' not exist";"Ceļš uz '%s' failu neeksistē";"S";"";"T";"N"
"Unable to create file %s%s.pdf";"Nevar izveidot failu %s%s.pdf";"S";"";"T";"N"
"Pdf output: %s";"Pdf rezultāts: %s";"S";"";"T";"N"
"Role";"Loma";"B";"";"T";"N"
"Logged in";"Pievienojies";"S";"";"T";"N"
"Last Request";"Pēdējais pieprasījums";"S";"";"T";"N"
"entries";"vienības";"S";"";"T";"N"
"SettingsImportExportDescription";"UzstādījumiImportsEksportsApraksts";"B";"";"T";"Y"
"Undefined table name";"Nedefinēts tabulas nosaukums";"S";"";"T";"N"
"Undefined $option";"Nedefinēta $opcija";"S";"";"T";"N"
"Table alias must by defined";"Tabulas aizstājvārdam jābūt definētam";"S";"";"T";"N"
"equals";"vienāds";"B";"";"T";"N"
"not equals";"nav vienāds";"S";"";"T";"N"
"is like";"ir līdzīgs";"S";"";"T";"N"
"is not like";"nav līdzīgs";"B";"";"T";"N"
"is greater";"ir lielāks";"S";"";"T";"N"
"is lower";"ir mazāks";"S";"";"T";"N"
"is greater or equal";"ir lielāks vai vienāds";"S";"";"T";"N"
"is lower or equal";"ir mazāks vai vienāds";"S";"";"T";"N"
"is";"ir ";"S";"";"T";"N"
"is in";"ir iekš";"S";"";"T";"N"
"Template";"Veidne";"B";"";"T";"N"
"Unable to save template '%s'";"Nevar saglabāt veidni '%s'";"S";"";"T";"N"
"Template '%s' saved";"Veidne '%s' saglabāta";"S";"";"T";"N"
"Filter does not exist";"Filtrs neeksistē";"S";"";"T";"N"
"Filter saved";"Filtrs saglabāts";"S";"";"T";"N"
"Filter added";"Filtrs pievienots";"S";"";"T";"N"
"Field";"Lauciņš";"S";"";"T";"N"
"Code";"Kods";"B";"";"T";"N"
"New field";"Jauns lauciņš";"S";"";"T";"N"
"Can not create field";"Nevar izveidot lauciņu";"S";"";"T";"N"
"%s row(s) successfully deleted";"%s rinda(s) veiksmīgi izdzēstas";"S";"";"T";"N"
"Active view changed";"Aktīvais skats izmainīts";"S";"";"T";"N"
"Error while changing active view";"Kļūda aktīvā skata izmaiņas procesā";"S";"";"T";"N"
"View does not exist";"Skats neeksistē";"S";"";"T";"N"
"Default view can not be modified";"Noklusējuma skats nevar tikt modificēts";"S";"";"T";"N"
"Error while saving view ";"Kļūda skata saglabāšanas procesā";"S";"";"T";"N"
"Default view can not be deleted";"Noklusējuma skatu nevar izdzēst";"S";"";"T";"N"
"Error while deltting view";"Kļūda skata dzēšanas procesā";"S";"";"T";"N"
"View deleted";"Skats izdzēst";"S";"";"T";"N"
"View %s saved";"Skats %s saglabāts";"S";"";"T";"N"
"Recommended";"Ieteicams";"S";"";"T";"N"
"Current";"Šībrīža";"S";"";"T";"N"
"Choose Language";"Izvēlieties valodu";"S";"";"T";"N"
"Advanced Functionality";"Papildus Funkcionalitāte";"B";"";"T";"Y"
"Selected theme";"Izvēlētā Tēma";"S";"";"T";"N"
"Other themes";"Citas tēmas";"S";"";"T";"N"
"No data or nothing matches your search";"Nav informācijas, nekas netika atrasts";"S";"";"T";"N"
"Real list should look like this:";"Atskaitei būtu jāizskatās šādi::";"S";"";"T";"N"
"Affiliate Link Protector/Cloaker";"Partnera url sargātājs/slēpējs";"B";"";"T";"Y"
"AffLinkProtectorInnerDescription";"Jūs varat aizsargāt savas partnera saites, izmantojot mūsu saišu sargātāju/piesegu, piemēram, standarta partnera saites vietā: http://www.merchantsite.com/?a_aid=12345 
Jūs iegūtu: http://www.yourdomain.com/myredir.html";"S";"";"T";"Y"
"Generate Cloaked File";"Ģenerēt piesegtu failu";"S";"";"T";"Y"
"URL to protect / cloak";"URL lai aizsargātu/piesegtu";"S";"";"T";"Y"
"Redirection type";"Novirzīšanas tips";"S";"";"T";"Y"
"AffLinkProtectorHowToUse";"Lai to izmantotu, vienkārši sekojiet šiem soļiem:<br/>
1. Ierakstiet URL, kuru vēlaties pasargāt<br/>
2. Izvēlieties, kādu virzienmaiņas tipu vēlaties<br/>
3. Nospiediet Ģenerēt<br/><br/>
Kad tas būs radîts, jums tiks piedāvāts lejuplādēt mājas lapu. Saglabājiet to uz sava datora.
Kad tā ir saglabāta, augšuplādējiet to savā tīmekļa vietnē.
Tagad, tā vietā, lai izmantotu jūsu normālo partnera kodu, jūs varat sūtît uz savu augšupielādēto partnera mājas lapu, un, neviens nevarēs nodzēst jūsu partnera ID";"S";"";"T";"Y"
"Target: ";"Mērķis: ";"S";"";"T";"Y"
"Custom";"Pielāgots";"S";"";"T";"Y"
"Direct Linking";"Tiešā saite";"S";"";"T";"Y"
"Pattern";"Struktūra";"S";"";"T";"Y"
"Real url";"Reālais url";"S";"";"T";"N"
"Form preview";"Veidlapas priekšskatījums";"S";"";"T";"N"
"Email notifications";"E-pasta ziņojumi";"B";"";"T";"Y"
"FinancialOverview";"Finansu pārskats";"S";"";"T";"N"
"FinancialOverviewDescription";"Finansiālās informācijas apraksts";"S";"";"T";"N"
"You have";"Jums ir";"B";"";"T";"N"
"approved unpaid commissions";"apstiprinātas, vēl neizmaksātas komisijas";"S";"";"T";"N"
"and";"un";"S";"";"T";"N"
"Remember me";"Atcerēties mani";"S";"";"T";"N"
"History of payouts to me";"Saņemto Izmaksu Vēsture";"S";"";"T";"N"
"Your total balance: ";"Jūsu kopējā bilance:";"S";"";"T";"N"
"Pending commissions: ";"Neapstiprinātās komisijas:";"S";"";"T";"N"
"Payout method and data";"Izmaksu metode un dati";"S";"";"T";"N"
"Payout balances";"Izmaksu bilances";"S";"";"T";"N"
"Personal Info";"Personīgā informācija";"S";"";"T";"N"
"Counts";"Uzskatie";"S";"";"T";"N"
"Impressions";"Apmeklējums";"B";"";"T";"Y"
"Sales";"Pārdošanas";"B";"";"T";"Y"
"SubSignupOverview";"Reģistrēt jaunus partnerus";"S";"";"T";"N"
"SubSignupDownloadForms";"Lejuplādēt reģistrācijas un logina formas";"S";"";"T";"N"
"SubSignupDownloadFormsDescription";"Šeit jūs varat lejuplādēt izejas kodu reģistrācijas/pieslēgšanās veidlapām, kuras varat izvietot savā lapā.
Jūs varat novietot reģistrācijas veidlapas kodu savā lapā, lai piesaistītu jaunus apakš-partnerus. Tāpat jūs varat novietot pievienošanās veidlapu jūsu mājas lapai, lai jūsu apakš-partneri varētu pieslēgties savam partneru panelim, caur jūsu tīmekļa vietni.";"S";"";"T";"N"
"SubSignupStats";"Sub reģistrēšanās statistika";"S";"";"T";"N"
"Number of your direct subaffiliates:";"Jūsu tiešo apakšpartneru skaits:";"S";"";"T";"Y"
"Today";"Šodien";"B";"";"T";"Y"
"This week";"Šajā nedēļā";"B";"";"T";"Y"
"This month";"Šomēnes";"B";"";"T";"Y"
"This year";"Šajā gadā";"B";"";"T";"Y"
"All time";"Visu laiku";"B";"";"T";"N"
"Data:";"Dati:";"S";"";"T";"N"
"Chart:";"Tabula:";"S";"";"T";"N"
"Group by:";"Grupēt pēc:";"S";"";"T";"N"
"Commissions date";"Komisiju datums";"S";"";"T";"N"
"Link (SubId) Tracking";"Saišu (SubId) izsekošana";"B";"";"T";"Y"
"Details";"Detaļas";"B";"";"T";"Y"
"Invoicing options";"Rēķina izrakstīšanas varianti";"S";"";"T";"N"
"Affiliate status";"Partnera statuss";"B";"";"T";"N"
"Custom filter";"Pielāgotais filtrs";"B";"";"T";"N"
"Affiliate statistics (all time)";"Partnera statistika (visu laiku)";"B";"";"T";"N"
"Quick links";"Ātrās saites";"S";"";"T";"N"
"Affiliate statistics this month";"Partnera statistika šim mēnesim";"B";"";"T";"N"
"There were no payouts for this affiliate so far";"Līdz šim šim partnerim izmaksas nav bijušas";"S";"";"T";"N"
"Optional fields";"Izvēles lauciņi";"S";"";"T";"N"
"Breadcrumbs";"""Maizes drupačas""";"B";"";"T";"N"
"Affiliate menu";"Partneru izvēlne";"S";"";"T";"N"
"Header";"VIRSRAKSTS";"S";"";"T";"N"
"Icon";"Ikona";"B";"";"T";"N"
"Please select content from menu";"Lūdzu izvēlieties saturu no izvēlnes";"S";"";"T";"N"
"Signup form";"Reģistrācijas forma";"B";"";"T";"Y"
"Affiliate sign up email";"Afilāšu reģistrācijas e-pasts";"S";"";"T";"N"
"Merchant new affiliate sign up notification email";"Tirgotāja jaunas afilātes reģistrācijas paziņojumu e-pasts";"S";"";"T";"N"
"Affiliate signup screen preview";"Afilātes reģistrācijas ekrāna priekšskatījums";"S";"";"T";"N"
"Total (unpaid) commission generated";"Kopējās (neizmaksātās) komisijas";"S";"";"T";"N"
"Affiliate panel theme";"Partneru paneļa dizains";"B";"";"T";"Y"
"Test link";"Pārbaudes saite";"S";"";"T";"N"
"General affiliate link";"Galvenā piesaistes saite";"B";"";"T";"Y"
"Banner statistics";"Baneru statistika";"B";"";"T";"Y"
"Banner statistics this month";"Baneru statistika šajā mēnesī";"B";"";"T";"Y"
"Banner Destination";"Banera mērķis";"S";"";"T";"N"
"width";"Platums";"B";"";"T";"N"
"height";"Augstums";"B";"";"T";"N"
"Preview";"Priekšskatījums";"B";"";"T";"Y"
"Text Link Preview";"Teksta saites priekšskatījums";"S";"";"T";"N"
"Commission statistics (all time)";"Komisiju statistika (par visu laiku)";"B";"";"T";"N"
"Commission statistics for this month";"Komisiju statistika par šo mēnesi";"B";"";"T";"Y"
"Campaign capping description";"Kampaņas ierobežojuma apraksts";"S";"";"T";"N"
"Campaign Type";"Kampaņas tips";"B";"";"T";"Y"
"Campaign Validity";"Kampaņas derīguma nosacījumi";"S";"";"T";"N"
"Allowed countries";"Atļautās valstis";"S";"";"T";"N"
"Choose countries for this campaign";"Izvēlieties valstis šai kampaņai";"S";"";"T";"N"
"Country capping behavior";"Valsts ierobežojuma uzvedības modelis";"S";"";"T";"N"
"Campaign status";"Kampaņas statuss";"B";"";"T";"Y"
"Cookies";"''cookies'' jeb sīkdatnes";"B";"";"T";"N"
"Product ID matching";"Produkta ID salīdzināšana";"S";"";"T";"N"
"Campaign is ";"Kampaņa ir";"S";"";"T";"N"
"Commission types you want to support";"Komisiju tipi jūs vēlaties atbalstīt";"S";"";"T";"N"
"Your campaign was successfully defined";"Jūsu kampaņa ir tikusi veiksmīgi definēta";"S";"";"T";"N"
"Campaign wizard will help you create new campaign";"Kampaņas vednis palīdzēs jums uzvidot jaunu kampaņu";"S";"";"T";"N"
"Tracking clicks (referrals)";"Klikšķu (referāļu) izsekošana";"S";"";"T";"N"
"What is it";"Kas tas ir";"S";"";"T";"N"
"Where to put it";"Kur to ievietot";"S";"";"T";"N"
"Copy & paste this JavaScript code to your page";"Pārkopējiet šo JavaScript kodu savā lapā";"S";"";"T";"N"
"Type:";"Tips:";"S";"";"T";"N"
"Commission:";"Komisijas:";"S";"";"T";"N"
"2nd tier commission:";"2. paaudzes komisijas:";"S";"";"T";"N"
"3rd tier commission:";"3. paaudzes komisijas:";"S";"";"T";"N"
"4th tier commission:";"4. paaudzes komisijas:";"S";"";"T";"N"
"5th tier commission:";"5. paaudzes komisijas:";"S";"";"T";"N"
"Default currency";"Pamata valūta";"S";"";"T";"N"
"Date format";"Datuma formāts";"B";"";"T";"Y"
"Language";"Valoda";"B";"";"T";"N"
"Cookies privacy policy";"Sīkdatnes (cookies) privātuma politika";"S";"";"T";"N"
"URL status";"URL statuss";"S";"";"T";"N"
"Email notifications for merchant";"E-pasta paziņojumi administratoram";"S";"";"T";"N"
"Email notifications for affiliate";"E-pasta paziņojumi";"S";"";"T";"N"
"Build export";"Eksportēt būvi";"S";"";"T";"N"
"seconds.";"sekundes.";"S";"";"T";"N"
"What to do with these clicks";"Ko darīt ar šiem klikšķiem";"S";"";"T";"N"
"What to do with these orders";"Ko darīt ar šiem pasūtījumiem";"S";"";"T";"N"
"Recognize duplicate orders coming with the same order ID within";"Atpazīt dubultos pasūtījumus ar vienādu pasūtījuma ID ";"S";"";"T";"N"
"hours from initial sale.";"stundas pēc pirmās pārdošanas.";"S";"";"T";"N"
"Apply also to empty OrderIDs.";"Tāpat piemērot tukšajiem Ordera id (OrderIDs).";"S";"";"T";"N"
"SEO Links settings";"SEO saišu iestatījumi";"S";"";"T";"N"
".htaccess code";".htaccess (piekļuves) kods";"B";"";"T";"Y"
"Import source";"Importa avots";"S";"";"T";"N"
"Log level";"Ieraksta līmenis";"S";"";"T";"N"
"Debug";"Debug jeb kļūdas novēršana";"B";"";"T";"N"
"Types of actions to log";"Par kādām darbībām veikt ierakstus";"S";"";"T";"N"
"Payout statistics (all time)";"Izmaksu statistika (par visu laiku)";"B";"";"T";"N"
"Payout statistics this month";"Izmaksu statistika par šo mēnesi";"B";"";"T";"Y"
"Minimum payout balances";"Minimālās izmaksu bilances";"B";"";"T";"Y"
"Invoicing settings";"Rēķina izrakstīšanas iestatījumi";"S";"";"T";"N"
"Payout invoice";"Izmaksu rēķins";"B";"";"T";"N"
"Default payout method for affiliates";"Noklusējuma izmaksu metode afilātēm";"S";"";"T";"N"
"Default payout method";"Noklusējuma izmaksu metode";"S";"";"T";"N"
"Payout option details";"Izmaksu metodes nianses";"S";"";"T";"N"
"Notes about this payment";"Piezīmes par šo izmaksu";"S";"";"T";"N"
"Affiliate note (visible to affiliate)";"Piezīmes partnerim (redzamas partnerim)";"S";"";"T";"N"
"Payout information email";"Izmaksu informācijas e-pasts";"S";"";"T";"N"
"Send email to affiliate(s) about this payment";"Sūtīt e-pastu partnerim(iem) par šo maksājumu";"B";"";"T";"N"
"Show affiliates";"Parādīt afilātes";"S";"";"T";"N"
"Street";"Iela";"B";"";"T";"N"
"City";"Pilsēta";"B";"";"T";"N"
"Country";"Valsts";"B";"";"T";"N"
"Affiliate payment note";"Partnera izmaksu piezīmes";"B";"";"T";"N"
"Send email to affiliate about this payment";"Sūtīt e-pastu afilātei par šo maksājumu";"S";"";"T";"N"
"Email template";"E-pasta veidne";"B";"";"T";"N"
"DirectLink URLs";"Tiešo Saišu URL";"B";"";"T";"N"
"of total sales value";"no kopējā pārdošanas apjoma";"S";"";"T";"N"
"Unsent emails";"Nenosūtītie e-pasti";"S";"";"T";"N"
"Recipients";"Saņēmēji";"B";"";"T";"N"
"URLs";"URLi";"S";"";"T";"N"
"Tracking";"Izsekošana";"B";"";"T";"N"
"Affiliate linking method";"Partneru saitēšanas metode";"S";"";"T";"N"
"Will be done later";"Tiks izdarīts vēlāk";"S";"";"T";"N"
"Transaction statistics";"Transakciju statistika";"B";"";"T";"N"
"Transaction statistics this month";"Transakciju statistika šomēnes";"B";"";"T";"N"
"Mandatory fields";"Obligātie lauciņi";"S";"";"T";"N"
"Visible only to merchant";"Redzams tikai tirgotājam";"S";"";"T";"N"
"Visible also to affiliate";"Redzams arī partnerim";"S";"";"T";"N"
"GeneralTrackingInformation";"Galvenā izsekošanas informācija";"S";"";"T";"N"
"FirstClickTitle";"Pirmais klikšķis";"S";"";"T";"N"
"LastClickTitle";"Pēdējais klikšķis";"S";"";"T";"N"
"Troubleshooting";"Traucējumu meklēšana";"B";"";"T";"N"
"Turn on debugging";"Ieslēdziet debugging";"S";"";"T";"N"
"Make test click or sale";"Veiciet pārbaudes klikšķi vai pārdošanu";"S";"";"T";"N"
"Check Event log for the logged actions";"Pārbaudiet Notikumu (event) ierakstītās darbības";"S";"";"T";"N"
"VAT settings";"PVN iestatījumi";"S";"";"T";"N"
"Payout invoice - VAT version";"Izmaksu rēķins- PVN versija";"B";"";"T";"N"
"Additional info";"Papildus informācija";"B";"";"T";"N"
"Edit available values";"Rediģēt pieejamās vērtības";"B";"";"T";"N"
"Values are newline separated";"Vērtības tiek atdalītas ar svītru";"S";"";"T";"N"
"First data line";"Pirmā datu līnija";"S";"";"T";"N"
"Second data line";"Otrā datu līnija";"S";"";"T";"N"
"from";"no";"B";"";"T";"N"
"to";"līdz";"B";"";"T";"N"
"Filter Info";"Filtra informācija";"S";"";"T";"N"
"No data loaded";"Dati nav ielādēti";"B";"";"T";"N"
"Select";"Izvēlēties";"S";"";"T";"N"
"Upload image";"Augšupielādēt attēlu";"S";"";"T";"N"
"File on the Internet (enter image URL)";"Fails no Interneta (ievadiet attēla URL)";"S";"";"T";"N"
"Invalid License.";"Nederīga licence.";"S";"";"T";"N"
"Congratulations";"Apsveicam";"S";"";"T";"N"
"Your mail account is configured correctly and your installation is capable to send mails.";"Jūsu e-pasta konts ir pareizi nokonfigurēts un jūsu instalācija ir veiksmīga, lai varētu nosūtīt e-pastus.";"S";"";"T";"N"
"There are currently no gadgets in this section.";"Pagaidām šajā sadaļā nav sīkrīku (gadgets).";"S";"";"T";"N"
"Please review your search query and try to search gadgets again";"Lūdzu pārskatiet savus meklējuma kritērijus un mēģiniet meklēt sīkrīkus vēlreiz";"S";"";"T";"N"
"Roles";"Lomas";"B";"";"T";"N"
"Report for";"Atskaite par";"S";"";"T";"N"
"Search in";"Kur Meklēt";"B";"";"T";"N"
"for";"ko";"B";"";"T";"N"
"Set New Password";"Izveidot jaunu paroli";"B";"";"T";"N"
"Filter";"Filtrs";"B";"";"T";"N"
"You can use following variables in template:";"Jūs varat izmantot sekojošus mainīgos veidnei:";"S";"";"T";"N"
"Bold fields are mandatory and have to be included in teh template";"Izceltie lauki ir obligāti, un tiem ir noteikti jābūt templeitā";"S";"";"T";"N"
"Trash";"Atkritumu kaste";"S";"";"T";"N"
"Select wallpaper";"Izvēlēties tapetes";"B";"";"T";"N"
"Wallpaper settings";"Tapešu iestatījumi";"S";"";"T";"N"
"Add new wallpaper";"Pievienot jaunas tapetes";"S";"";"T";"N"
"Accept License";"Piekrist licences nosacījumiem";"C";"";"T";"N"
"Retype Password";"Atkārtot paroli";"C";"";"T";"N"
"Passwords doesn't match";"Paroles nav identiskas";"C";"";"T";"N"
"Database Hostname";"Datu bāzes Hosta vārds (Hostname)";"B";"";"T";"N"
"Database Name";"Datu bāzes nosaukums";"B";"";"T";"N"
"Next";"Nākamais";"C";"";"T";"N"
"Installer Welcome";"Instalācijas sveiciens";"C";"";"T";"N"
"Installer";"Instalētājs";"B";"";"T";"N"
"Post Affiliate Pro";"Post Affiliate Pro";"B";"";"T";"Y"
"Save";"Saglabāt";"C";"";"T";"Y"
"Campaign logo";"Kampaņas logotips";"C";"";"T";"Y"
"Limit cookie lifetime to";"Ierobežot sīkdatnes (cookies) dzīves ciklu līdz";"C";"";"T";"Y"
"Overwrite previous cookies";"Pārrakstīt iepriekšējās sīkdatnes";"C";"";"T";"Y"
"Product IDs";"Produktu ID";"B";"";"T";"N"
"Active";"Aktīvs";"C";"";"T";"Y"
"Paused (visible to affiliates)";"Pauzēts (redzams partneriem)";"C";"";"T";"Y"
"Stopped (invisible to affiliates)";"Apturēts (neredzams partneriem)";"C";"";"T";"Y"
"Commissions settings";"Komisiju iestatījumi";"C";"";"T";"Y"
"Edit details";"Rediģēt detaļas";"C";"";"T";"Y"
"CampaignStatisticsHeader";"KampaņasStatistikaHeader";"C";"";"T";"Y"
"Stats";"Statistika";"C";"";"T";"N"
"Next > ";"Nākošais >";"C";"";"T";"Y"
"Create";"Izveidot";"C";"";"T";"N"
"Save changes";"Saglabāt izmaiņas";"C";"";"T";"Y"
"Edit campaign details";"Rediģēt kampaņas detaļas";"C";"";"T";"Y"
"Payout";"Izmaksa";"B";"";"T";"N"
"Payout gadget description";"Izmaksu sīkrīka apraksts";"C";"";"T";"Y"
"Subject";"Tēma";"B";"";"T";"N"
"Custom page";"Pielāgota lapa";"C";"";"T";"Y"
"On sale / lead";"Pārdošana / piesaiste";"C";"";"T";"Y"
"On subaffiliate signup";"No apakšpartnera reģistrācijas";"C";"";"T";"Y"
"On subaffiliate sale";"No apakšpartnera pārdošanas";"C";"";"T";"Y"
"Home";"Uz sākumu";"B";"";"T";"N"
"HomeScreenDescription";"MājasSkataApraksts";"C";"";"T";"Y"
"Apply VAT invoicing";"Pievienot PVN rēķinam";"C";"";"T";"Y"
"Minimum payout option";"Minimālās izmaksas uzstādīšana";"C";"";"T";"Y"
"Amount of registered capital";"Reģistrētā kapitāla apjoms";"C";"";"T";"Y"
"Generate";"Ģenerēt";"C";"";"T";"Y"
"PromoMaterials";"Reklāmas Materiāli";"C";"";"T";"Y"
"CampaignsScreenDescription";"Sarakstu ar visām pieejamajām kampaņām jūs varat redzēt šeit";"C";"";"T";"Y"
"Edit";"Rediģēt";"C";"";"T";"Y"
"ChannelsDescription";"Kanāli ļauj jums izsekot savām reklāmas kampaņām.";"C";"";"T";"Y"
"None";"neviens";"B";"";"T";"N"
"Add channel";"Pievienot kanālu";"C";"";"T";"Y"
"Add url";"Pievienot url";"C";"";"T";"N"
"Check";"Pārbaudīt";"B";"";"T";"N"
"All";"Visi";"B";"";"T";"N"
"CreativesScreenDescription";"Saraksts ar visiem pieejamajiem baneriem un citiem reklāmas materiāliem";"C";"";"T";"Y"
"Promotion";"Reklāma";"B";"";"T";"Y"
"PromoToolsScreenDescription";"Promo rīku lapas apraksts";"C";"";"T";"N"
"Show preview";"Parādīt priekšskatījumu";"C";"";"T";"Y"
"Invoice";"Rēķins";"B";"";"T";"Y"
"Payouts to me";"Izmaksas man";"B";"";"T";"N"
"PayoutsListScreenDescription";"Saraksts ar visām komisijām, ko esmu saņēmis (usi)";"C";"";"T";"Y"
"Quick Stats";"Ātrā statistika";"B";"";"T";"Y"
"ReportsScreenDescription";"Atskaišu lapas apraksts";"C";"";"T";"N"
"SubaffiliateSaleStatsScreenDescription";"Šeit jūs varat redzēt jūsu apakšpartneru pārdošanas (piesaistes) statistiku.";"C";"";"T";"Y"
