"source";"translation";"type";"module";"status";"customer"
"SMTP Username";"שם משתמש SMTP";"S";"";"T";"N"
"Is default mail account";"האם חשבון דואר ברירת מחדל";"S";"";"T";"N"
"Yes";"כן";"B";"";"T";"N"
"No";"לא";"B";"";"T";"N"
"Email account test mail";"מייל לבדיקת חשבון אימייל";"B";"";"T";"N"
"Default Mail Account";"חשבון אימייל ברירת מחדל";"S";"";"T";"N"
"Email settings saved";"הגדרות אימייל נשמרו";"S";"";"T";"N"
"Test mail scheduled, check outbox if it was sent.";"אימייל בדיקה תוזמן, בדוק תיבת דואר יוצא כדי לראות האם כבר נשלח.";"S";"";"T";"N"
"Failed to restart %s row(s)";"אתחול מחדש נכשל עובר %s שורות";"S";"";"T";"N"
"%s row(s) successfully restarted";"%s שורות אותחלו בהצלחה";"S";"";"T";"N"
"To recipients";"נמענים";"S";"";"T";"N"
"Mail subject";"נושא הדואר";"S";"";"T";"N"
"Scheduled at";"נקבע ל";"S";"";"T";"N"
"Last retry";"נסיון אחרון";"S";"";"T";"N"
"Retry number";"נסיון מספר";"S";"";"T";"N"
"Error message";"הודעת שגיאה";"S";"";"T";"N"
"Account name";"שם החשבון";"B";"";"T";"N"
"Server Date";"תאריך בשרת";"S";"";"T";"N"
"Server Time";"זמן בשרת";"S";"";"T";"N"
"Mail template not defined in database for class %s";"לא הוגדרה תבנית אימייל עבור מחלקה %s";"S";"";"T";"N"
"Recipients empty";"רשימת נמענים ריקה";"S";"";"T";"N"
"Body of mail not specified";"גוף האימייל לא הוגדר";"S";"";"T";"N"
"From address is empty";"כתובת מאת ריקה";"S";"";"T";"N"
"Failed to init mail headers";"לא ניתן לאתחל כותרות אימייל";"S";"";"T";"N"
"Email transfer method error";"שגיאה באמצעי שליחת אימייל";"S";"";"T";"N"
"Application Title";"Post Affiliate Pro";"S";"";"T";"N"
"Failed to save settings with error %s";"לא ניתן לשמור את ההגדרות - שגיאה %s";"S";"";"T";"N"
"Proxy server settings saved.";"הגדרות שרת פרוקסי נשמרו.";"S";"";"T";"N"
"Failed to load proxy server settings.";"לא ניתן לטעון הגדרות שרת פרוקסי.";"S";"";"T";"N"
"Pdf saved";"PDF נשמר";"S";"";"T";"N"
"Path to save file '%s' not exist";"נתיב לשמירת קובץ '%s' לא קיים";"S";"";"T";"N"
"Path to save file %s is null";"נתיב לשמירת קובץ '%s' ריק";"S";"";"T";"N"
"Unable to create file %s%s.pdf";"לא ניתן לצור קובץ %s.pdf";"S";"";"T";"N"
"Pdf output: %s";"קובץ שנוצר : %s";"S";"";"T";"N"
"Role";"תפקיד";"B";"";"T";"N"
"Logged in";"מחובר";"S";"";"T";"N"
"Last Request";"בקשה אחרונה";"S";"";"T";"N"
"entries";"כניסות";"S";"";"T";"N"
"SettingsImportExportDescription";"כל הגדרות המערכת";"B";"";"T";"N"
"Undefined table name";"שם טבלה אינו מוגדר";"S";"";"T";"N"
"Undefined $option";"אופציה$ לא מוגדרת";"S";"";"T";"N"
"Table alias must by defined";"כינוי חייב להיות מוגדר";"S";"";"T";"N"
"equals";"שווה";"B";"";"T";"N"
"not equals";"לא שווה";"S";"";"T";"N"
"is like";"כמו";"S";"";"T";"N"
"is not like";"לא כמו";"B";"";"T";"N"
"is greater";"גדול";"S";"";"T";"N"
"is lower";"קטן";"S";"";"T";"N"
"is greater or equal";"גדול או שווה";"S";"";"T";"N"
"is lower or equal";"קטן או שווה";"S";"";"T";"N"
"is";"אשר";"S";"";"T";"N"
"is in";"אשר נמצא ב";"S";"";"T";"N"
"Template";"תבנית";"B";"";"T";"N"
"Unable to save template '%s'";"לא ניתן לשמור את התבנית '%s'";"S";"";"T";"N"
"Template '%s' saved";"התבנית '%s' נשמרה";"S";"";"T";"N"
"Filter does not exist";"מסנן לא קיים";"S";"";"T";"N"
"Filter saved";"מסנן נשמר";"S";"";"T";"N"
"Filter added";"מסנן נוסף";"S";"";"T";"N"
"Field";"שדה חדש";"S";"";"T";"N"
"Code";"קוד";"B";"";"T";"N"
"New field";"שדה חדש";"S";"";"T";"N"
"Can not create field";"לא ניתן ליצור שדה";"S";"";"T";"N"
"%s row(s) successfully deleted";"%s שורות נמחקו בהצלחה";"S";"";"T";"N"
"Active view changed";"תצוגה פעילה שונתה";"S";"";"T";"N"
"Error while changing active view";"שגיאה בעת שינוי תצוגה פעילה";"S";"";"T";"N"
"View does not exist";"תצוגה לא קיימת";"S";"";"T";"N"
"Default view can not be modified";"לא ניתן לשנות תצוגת ברירת מחדל";"S";"";"T";"N"
"Error while saving view ";"שגיאה בזמן שמירת תצוגה";"S";"";"T";"N"
"Default view can not be deleted";"לא ניתן למחוק תצוגת ברירת מחדל";"S";"";"T";"N"
"Error while deltting view";"שגיאה בזמן מחיקת תצוגה";"S";"";"T";"N"
"View deleted";"תצוגה נמחקה";"S";"";"T";"N"
"View %s saved";"תצוגה %s נמחקה";"S";"";"T";"N"
"Recommended";"מומלצים";"S";"";"T";"N"
"Current";"נוכחי";"S";"";"T";"N"
"Choose Language";"בחר שפה";"S";"";"T";"N"
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"שים לב: אם אתה צריך תמיכה בשפות מרובות, ביכולתך להוסיף שפות נוספות לאחר שהיישום יותקן.";"S";"";"T";"N"
"Advanced Functionality";"שימושיות מתקדמת";"B";"";"T";"N"
"Selected theme";"ערכת נושא שנבחרה";"S";"";"T";"N"
"Other themes";"ערכות נושא נוספות";"S";"";"T";"N"
"No data or nothing matches your search";"אין תוצאות או שהחיפוש לא תואם";"S";"";"T";"N"
"Real list should look like this:";"רשימה אמיתי צריכה להיראות כך:";"S";"";"T";"N"
"Affiliate Link Protector/Cloaker";"מסווה קישורי משווק משנה";"B";"";"T";"N"
"AffLinkProtectorInnerDescription";"אתה יכול להסתיר קישורי משווק משנה באמצעות ""מסווה קישורי משווק משנה"". לדוגמא, במקום לינק שנראה כך : www.seller.com/?a_aid=12345 תוכל להשתמש בלינק www.you.com/trythis.html";"S";"";"T";"N"
"Generate Cloaked File";"צור קישור מוסווה";"S";"";"T";"N"
"URL to protect / cloak";"URL להסוואה";"S";"";"T";"N"
"Redirection type";"סוג הפניה";"S";"";"T";"N"
"AffLinkProtectorHowToUse";"על מנת להשתמש בכך עקוב אחר הצעדים הבאים<br/>1. הקלדת את ה URL שאתה רוצה להסוות<br/>2. בחר את סוג ההפניה שאתה רוצה<br/>3. לחץ על 'צור'<br/><br/>לאחר מכן תתבקש להוריד דף אינטרנט. שמור אותו למחשב שלך.לאחר מכן העלה את הקובץ לאתר שלך.כעת, במקום להשתמש בלינק משווקי משנה רגיל, אתה יכול להפנות את הדף החדש שהעלת לאתר ואף אחד לא יוכל לעקוף את קוד המעקב שלך.";"S";"";"T";"N"
"Target: ";"יעד:";"S";"";"T";"N"
"Custom";"מותאם אישית";"S";"";"T";"N"
"You can contact us directly using this contact form";"אתה יכול לצור איתנו קשר ישירות באמצעות הטופס הזה";"S";"";"T";"N"
"Direct Linking";"קישור ישיר";"S";"";"T";"N"
"DirectLinkingDescription";"קישור ישיר הוא כלי חזק שמאפשר לך לקשר לדף יעד ללא כל משתנים נוספים בכתובת הURL,אתה יכול להגדיר את כתובות הURL של הקישור הישיר שלך כאן.";"S";"";"T";"N"
"Pattern";"תבנית";"S";"";"T";"N"
"Real url";"url אמיתי";"S";"";"T";"N"
"Copy and paste the code below to display login form on your web page";"העתק והדבק את הקוד מתחת כדי להציג טופס התחברות באתר שלך";"S";"";"T";"N"
"Form preview";"תצוגה מקדימה של הטופס";"S";"";"T";"N"
"Copy and paste the code below to display join form on your web page";"העתק והדבק את הקוד מתחת כדי להציג טופס הצטרפות באתר שלך";"S";"";"T";"N"
"Email notifications";"הודעות אימייל";"B";"";"T";"N"
"Set up which email notifications you want to receive";"הגדר אילו הודעות אימייל ברצונך לקבל";"S";"";"T";"N"
"FinancialOverview";"תצוגה מקדימה של פיננסים";"S";"";"T";"N"
"FinancialOverviewDescription";"תיאור תקציר פיננסי";"S";"";"T";"N"
"You have";"לרשותך";"B";"";"T";"N"
"approved unpaid commissions";"עמלות שאושרו ולא שולמו";"S";"";"T";"N"
"and";"ובנוסף";"S";"";"T";"N"
"commissions waiting for approval by merchant";"עמלות שמחכות לאישור המפרסם";"S";"";"T";"N"
"Remember me";"זכור אותי";"S";"";"T";"N"
"History of payouts to me";"היסטוריית התשלומים שלי";"S";"";"T";"N"
"Your total balance: ";"יתרתך הכוללת:";"S";"";"T";"N"
"Pending commissions: ";"עמלות ממתינות:";"S";"";"T";"N"
"Payout method and data";"אפשרות ומידע של התשלום";"S";"";"T";"N"
"Payout balances";"יתרות תשלום";"S";"";"T";"N"
"Personal Info";"מידע אישי";"S";"";"T";"N"
"Counts";"מונים";"S";"";"T";"N"
"Impressions";"הופעות";"B";"";"T";"N"
"Sales";"מכירות";"B";"";"T";"N"
"SubSignupOverview";"צרף משווקי משנה חדשים";"S";"";"T";"N"
"SubSignupOverviewDescription";"הפנה שותפים חדשים ישירות לדף ההרשמה באמצעות שימוש בקישור הבא ";"S";"";"T";"N"
"SubSignupDownloadForms";"הורד טופס הרשמה והתחברות";"S";"";"T";"N"
"SubSignupDownloadFormsDescription";"כאן תוכל להוריד את קוד המקור כדי להציג את טופס ההרשמה/התחברות באתר שלך.אתה יכול להציג את הטופס כדי לגייס משווקי משנה תחתיך.כמו כן הם יוכלו להתחבר ללוח הניהול דרך האתר שלך.";"S";"";"T";"N"
"SubSignupStats";"סטטיסטיקת משווקי משנה שנרשמו תחתיך";"S";"";"T";"N"
"Number of your direct subaffiliates:";"מספר משווקי משנה שנרשמו ישירות תחתיך";"S";"";"T";"N"
"Today";"היום";"B";"";"T";"N"
"This week";"השבוע";"B";"";"T";"N"
"This month";"החודש";"B";"";"T";"N"
"This year";"השנה";"B";"";"T";"N"
"All time";"כל הזמנים";"B";"";"T";"N"
"Data:";"מידע:";"S";"";"T";"N"
"Chart:";"גרף:";"S";"";"T";"N"
"Group by:";"קבץ לפי:";"S";"";"T";"N"
"Commissions date";"תאריך עמלות:";"S";"";"T";"N"
"Link (SubId) Tracking";"מעקב קישור";"B";"";"T";"N"
"Details";"פרטים";"B";"";"T";"N"
"Invoicing options";"אפשרויות לחשבונית";"S";"";"T";"N"
"Affiliate status";"מצב משווק משנה";"B";"";"T";"N"
"Custom filter";"מסנן מותאם אישית";"B";"";"T";"N"
"Affiliate statistics (all time)";"סטטיסטיקות משווקי משנה (כל הזמנים)";"B";"";"T";"N"
"Quick links";"קישורים מהירים";"S";"";"T";"N"
"Affiliate statistics this month";"סטטיסטיקות משווקי משנה (החודש)";"B";"";"T";"N"
"There were no payouts for this affiliate so far";"לא בוצעו תשלומים למשווק משנה זה עד כה";"S";"";"T";"N"
"Once a payment for this affiliate is issued. It will appear here";"ברגע שיבוצע תשלום למשווק משנה זה הוא יופיע כאן";"S";"";"T";"N"
"Optional fields";"שדות רשות";"S";"";"T";"N"
"Breadcrumbs";"מיקום";"B";"";"T";"N"
"Affiliate menu";"תפריט משווקי משנה";"S";"";"T";"N"
"Header";"כותרת עליונה";"S";"";"T";"N"
"Icon";"צלמית  ";"B";"";"T";"N"
"Please select content from menu";"בחר תוכן מהתפריט";"S";"";"T";"N"
"Signup form";"טופס הרשמה";"B";"";"T";"N"
"After affiliate signs up, email with password is sent to him an also to merchant.";"לאחר שמשווק משנה נרשם אימייל המכיל סיסמא ישלח אליו ולמפרסם";"S";"";"T";"N"
"Affiliate sign up email";"אימייל ההרשמה למשווק משנה";"S";"";"T";"N"
"Merchant new affiliate sign up notification email";"אימייל הודעה למפרסם על הרשמה של משווק משנה חדש";"S";"";"T";"N"
"Affiliate signup screen preview";"תצוגה מקדימה של מסך הרשמה למשווק משנה";"S";"";"T";"N"
"Total (unpaid) commission generated";"סהכ עמלות שנוצרו (לא שולמו)";"S";"";"T";"N"
"Affiliate panel theme";"ערכת נושא ללוח משווקי משנה";"B";"";"T";"N"
"Test link";"קישור בדיקה";"S";"";"T";"N"
"General affiliate link";"צור קישור משווק משנה";"B";"";"T";"N"
"Banner statistics";"סטטיסטיקות באנר";"B";"";"T";"N"
"Banner statistics this month";"סטטיסטיקות באנר החודש";"B";"";"T";"N"
"Banner Destination";"יעד של הבאנר";"S";"";"T";"N"
"width";"רוחב";"B";"";"T";"N"
"height";"גובה";"B";"";"T";"N"
"Preview";"תצוגה מקדימה";"B";"";"T";"N"
"Text Link Preview";"תצוגה מקדימה לקישור טקסט";"S";"";"T";"N"
"Commission statistics (all time)";"סטטיסטיקות עמלות (כל הזמנים)";"B";"";"T";"N"
"Commission statistics for this month";"סטטיסטיקות עמלות לחודש זה";"B";"";"T";"N"
"Campaign capping description";"תיאור מכסת הקמפיין";"S";"";"T";"N"
"Campaign Type";"סוג הקמפיין";"B";"";"T";"N"
"Campaign Validity";"תקיפות הקמפיין";"S";"";"T";"N"
"Allowed countries";"ארצות מורשות";"S";"";"T";"N"
"Choose countries for this campaign";"בחר ארצות לקמפיין זה";"S";"";"T";"N"
"Country capping behavior";"התנהגות מכסת ארצות";"S";"";"T";"N"
"Campaign status";"מצב קמפיין";"B";"";"T";"N"
"Cookies";"קוקיס";"B";"";"T";"N"
"Product ID matching";"התאמת מזהה מוצר";"S";"";"T";"N"
"Campaign is ";"הקמפיין";"S";"";"T";"N"
"Commission types you want to support";"סוגי עמלות שאתה רוצה לאפשר";"S";"";"T";"N"
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"הגדר אילו סוגי עמלות ברצונך לאפשר. את סכומי העמלות תוכל להגדיר בשלב הבא";"S";"";"T";"N"
"Your campaign was successfully defined";"הקמפיין שלך הוגדר בהצלחה";"S";"";"T";"N"
"If you don't save the campaign, all the data you entered in this wizard will be lost";"אם לא תשמור קמפיין זה כל המידע שהזנת באשף זה ימחק";"S";"";"T";"N"
"Campaign wizard will help you create new campaign";"אשף הקמפיינים יעזור לך ליצור קמפיין חדש";"S";"";"T";"N"
"Tracking clicks (referrals)";"מעקב קליקים (מפנים)";"S";"";"T";"N"
"What is it";"מה זה";"S";"";"T";"N"
"Where to put it";"איפה לשים את זה";"S";"";"T";"N"
"Copy & paste this JavaScript code to your page";"העתק והדבק קוד JAVASCRIPT זה לתוך האתר שלך";"S";"";"T";"N"
"Type:";"סוג:";"S";"";"T";"N"
"Commission:";"עמלה:";"S";"";"T";"N"
"2nd tier commission:";"עמלה לרמה שניה:";"S";"";"T";"N"
"3rd tier commission:";"עמלה לרמה שלישית:";"S";"";"T";"N"
"4th tier commission:";"עמלה לרמה רביעית:";"S";"";"T";"N"
"5th tier commission:";"עמלה לרמה חמישית:";"S";"";"T";"N"
"Default currency";"מטבע ברירת מחדל";"S";"";"T";"N"
"Date format";"מבנה תאריך";"B";"";"T";"N"
"Language";"שפה";"B";"";"T";"N"
"Cookies privacy policy";"מדיניות הפרטיות לגבי קוקיס";"S";"";"T";"N"
"Tracking related settings";"הגדרות הקשורות למעקב";"S";"";"T";"N"
"URL status";"מצב URL";"S";"";"T";"N"
"Email notifications for merchant";"הודעת אימייל למפרסם ";"S";"";"T";"N"
"Email notifications for affiliate";"הודעת אימייל למשווק משנה ";"S";"";"T";"N"
"Build export";"בנה קובץ ייצוא";"S";"";"T";"N"
"Recognize multiple repeating clicks that come from the same IP address within";"זהה קליקים כפולים נישנים המגיעים מאותה כתובת IP בתוך";"S";"";"T";"N"
"seconds.";"שניות.";"S";"";"T";"N"
"What to do with these clicks";"מה לעשות עם הקליקים האלה";"S";"";"T";"N"
"Recognize  duplicate orders coming from same IP address within";"זהה הזמנות כפולות המגיעות מאותה כתובת IP בתוך ";"S";"";"T";"N"
"What to do with these orders";"מה לעשות עם הזמנות אלו";"S";"";"T";"N"
"Recognize duplicate orders coming with the same order ID within";"זהה הזמנות כפולות עם אותו מזהה עסקה בתוך";"S";"";"T";"N"
"hours from initial sale.";"שעות מאז המכירה הראשונה.";"S";"";"T";"N"
"Apply also to empty OrderIDs.";"החל גם על מזהי עסקה רקים.";"S";"";"T";"N"
